Code	Hex	Name	Short description	Source of tag	Note
327	0147	CleanFaxData	"Used in the TIFF-F standard, indicates if 'bad' lines encountered during reception are stored in the data, or if 'bad' lines have been replaced by the receiver."	Extended	 
328	0148	ConsecutiveBadFaxLines	"Used in the TIFF-F standard, denotes the maximum number of consecutive 'bad' scanlines received."	Extended	 
330	014A	SubIFDs	Offset to child IFDs.	Extended	 
332	014C	InkSet	The set of inks used in a separated (PhotometricInterpretation=5) image.	Extended	 
333	014D	InkNames	The name of each ink used in a separated image.	Extended	 
334	014E	NumberOfInks	The number of inks.	Extended	 
336	0150	DotRange	The component values that correspond to a 0% dot and 100% dot.	Extended	Usage rule in JHOVE TIFF module.
337	0151	TargetPrinter	A description of the printing environment for which this separation is intended.	Extended	 
338	0152	ExtraSamples	Description of extra components.	Baseline	 
339	0153	SampleFormat	Specifies how to interpret each data sample in a pixel.	Extended	 
340	0154	SMinSampleValue	Specifies the minimum sample value.	Extended	 
341	0155	SMaxSampleValue	Specifies the maximum sample value.	Extended	 
342	0156	TransferRange	Expands the range of the TransferFunction.	Extended	 
343	0157	ClipPath	Mirrors the essentials of PostScript's path creation functionality.	Extended	Usage rule in JHOVE TIFF module.
344	0158	XClipPathUnits	"The number of units that span the width of the image, in terms of integer ClipPath coordinates."	Extended	Usage rule in JHOVE TIFF module.
345	0159	YClipPathUnits	"The number of units that span the height of the image, in terms of integer ClipPath coordinates."	Extended	 
346	015A	Indexed	Aims to broaden the support for indexed images to include support for any color space.	Extended	 
347	015B	JPEGTables	JPEG quantization and/or Huffman tables.	Extended	 
351	015F	OPIProxy	OPI-related.	Extended	 
400	0190	GlobalParametersIFD	Used in the TIFF-FX standard to point to an IFD containing tags that are globally applicable to the complete TIFF file.	Extended	 
401	0191	ProfileType	"Used in the TIFF-FX standard, denotes the type of data stored in this file or IFD."	Extended	 
402	0192	FaxProfile	"Used in the TIFF-FX standard, denotes the 'profile' that applies to this file."	Extended	 
403	0193	CodingMethods	"Used in the TIFF-FX standard, indicates which coding methods are used in the file."	Extended	 
404	0194	VersionYear	"Used in the TIFF-FX standard, denotes the year of the standard specified by the FaxProfile field."	Extended	 
405	0195	ModeNumber	"Used in the TIFF-FX standard, denotes the mode of the standard specified by the FaxProfile field."	Extended	 
433	01B1	Decode	"Used in the TIFF-F and TIFF-FX standards, holds information about the ITULAB (PhotometricInterpretation = 10) encoding."	Extended	 
434	01B2	DefaultImageColor	"Defined in the Mixed Raster Content part of RFC 2301, is the default color needed in areas where no image is available."	Extended	 
512	0200	JPEGProc	Old-style JPEG compression field. TechNote2 invalidates this part of the specification.	Extended	 
513	0201	JPEGInterchangeFormat	Old-style JPEG compression field. TechNote2 invalidates this part of the specification.	Extended	 
514	0202	JPEGInterchangeFormatLength	Old-style JPEG compression field. TechNote2 invalidates this part of the specification.	Extended	 
515	0203	JPEGRestartInterval	Old-style JPEG compression field. TechNote2 invalidates this part of the specification.	Extended	 
517	0205	JPEGLosslessPredictors	Old-style JPEG compression field. TechNote2 invalidates this part of the specification.	Extended	 
518	0206	JPEGPointTransforms	Old-style JPEG compression field. TechNote2 invalidates this part of the specification.	Extended	 
519	0207	JPEGQTables	Old-style JPEG compression field. TechNote2 invalidates this part of the specification.	Extended	 
520	0208	JPEGDCTables	Old-style JPEG compression field. TechNote2 invalidates this part of the specification.	Extended	 
521	0209	JPEGACTables	Old-style JPEG compression field. TechNote2 invalidates this part of the specification.	Extended	 
529	0211	YCbCrCoefficients	The transformation from RGB to YCbCr image data.	Extended	Mandatory for TIFF/EP YCbCr images.
530	0212	YCbCrSubSampling	Specifies the subsampling factors used for the chrominance components of a YCbCr image.	Extended	Mandatory for TIFF/EP YCbCr images.
531	0213	YCbCrPositioning	Specifies the positioning of subsampled chrominance components relative to luminance samples.	Extended	Mandatory for TIFF/EP YCbCr images.
532	0214	ReferenceBlackWhite	Specifies a pair of headroom and footroom image data values (codes) for each pixel component.	Extended	Mandatory for TIFF 6.0 class Y.1
559	022F	StripRowCounts	"Defined in the Mixed Raster Content part of RFC 2301, used to replace RowsPerStrip for IFDs with variable-sized strips."	Extended	 
700	02BC	XMP	XML packet containing XMP metadata	Extended	Also used by HD Photo
18246	4746	Image.Rating	Ratings tag used by Windows	Exif private IFD	 
18249	4749	Image.RatingPercent	"Ratings tag used by Windows, value as percent"	Exif private IFD	 
32781	800D	ImageID	OPI-related.	Extended	 
32932	80A4	Wang Annotation	"Annotation data, as used in 'Imaging for Windows'."	Private	 
33421	828D	CFARepeatPatternDim	For camera raw files from sensors with CFA overlay.		
33422	828E	CFAPattern	For camera raw files from sensors with CFA overlay.		
33423	828F	BatteryLevel	Encodes camera battery level at time of image capture.		
33432	8298	Copyright	Copyright notice.	Baseline	Also used by HD Photo.
33434	829A	ExposureTime	"Exposure time, given in seconds."	Exif Private IFD	
33437	829D	FNumber	The F number.	Exif Private IFD	
33445	82A5	MD FileTag	Specifies the pixel data format encoding in the Molecular Dynamics GEL file format.	Private	 
33446	82A6	MD ScalePixel	Specifies a scale factor in the Molecular Dynamics GEL file format.	Private	 
33447	82A7	MD ColorTable	Used to specify the conversion from 16bit to 8bit in the Molecular Dynamics GEL file format.	Private	 
33448	82A8	MD LabName	"Name of the lab that scanned this file, as used in the Molecular Dynamics GEL file format."	Private	 
33449	82A9	MD SampleInfo	"Information about the sample, as used in the Molecular Dynamics GEL file format."	Private	 
33450	82AA	MD PrepDate	"Date the sample was prepared, as used in the Molecular Dynamics GEL file format."	Private	 
33451	82AB	MD PrepTime	"Time the sample was prepared, as used in the Molecular Dynamics GEL file format."	Private	 
33452	82AC	MD FileUnits	"Units for data in this file, as used in the Molecular Dynamics GEL file format."	Private	 
33550	830E	ModelPixelScaleTag	Used in interchangeable GeoTIFF_1_0 files.	Private	 
33723	83BB	IPTC/NAA	IPTC-NAA (International Press Telecommunications Council-Newspaper Association of America) metadata.	"TIFF/EP spec, p. 33"	Tag name and values defined by IPTC-NAA Info Interchange Model & Digital Newsphoto Parameter Record.
33918	847E	INGR Packet Data Tag	Intergraph Application specific storage.	Private	 
33919	847F	INGR Flag Registers	Intergraph Application specific flags.	Private	 
33920	8480	IrasB Transformation Matrix	"Originally part of Intergraph's GeoTIFF tags, but likely understood by IrasB only."	Private	 
33922	8482	ModelTiepointTag	"Originally part of Intergraph's GeoTIFF tags, but now used in interchangeable GeoTIFF_1_0 files."	Private	"In GeoTIFF_1_0, either this tag or 34264 must be defined, but not both"
34016	 	Site	Site where image created.	"TIFF/IT spec, 7.2.3"	 
34017	 	ColorSequence	Sequence of colors if other than CMYK.	"TIFF/IT spec, 7.2.8.3.2"	For BP and BL only2
34018	 	IT8Header	Certain inherited headers.	"TIFF/IT spec, 7.2.3"	Obsolete
34019	 	RasterPadding	"Type of raster padding used, if any."	"TIFF/IT spec, 7.2.6"	 
34020	 	BitsPerRunLength	Number of bits for short run length encoding.	"TIFF/IT spec, 7.2.6"	For LW only2
34021	 	BitsPerExtendedRunLength	Number of bits for long run length encoding.	"TIFF/IT spec, 7.2.6"	For LW only2
34022	 	ColorTable	Color value in a color pallette.	"TIFF/IT spec, 7.2.8.4"	For BP and BL only2
34023	 	ImageColorIndicator	Indicates if image (foreground) color or transparency is specified.	"TIFF/IT spec, 7.2.9"	"For MP, BP, and BL only2"
34024	 	BackgroundColorIndicator	Background color specification.	"TIFF/IT spec, 7.2.9"	For BP and BL only2
34025	 	ImageColorValue	Specifies image (foreground) color.	"TIFF/IT spec, 7.2.8.4"	"For MP, BP, and BL only2"
34026	 	BackgroundColorValue	Specifies background color.	"TIFF/IT spec, 7.2.8.4"	For BP and BL only2
34027	 	PixelIntensityRange	Specifies data values for 0 percent and 100 percent pixel intensity.	"TIFF/IT spec, 7.2.8.4"	For MP only2
34028	 	TransparencyIndicator	Specifies if transparency is used in HC file.	"TIFF/IT spec, 7.2.8.4"	For HC only2
34029	 	ColorCharacterization	Specifies ASCII table or other reference per ISO 12641 and ISO 12642.	"TIFF/IT spec, 7.2.8.4"	 
34030	 	HCUsage	Indicates the type of information in an HC file.	"TIFF/IT spec, 7.2.6"	For HC only2
34031	 	TrapIndicator	Indicates whether or not trapping has been applied to the file.	"TIFF/IT spec, 7.2.6"	 
34032	 	CMYKEquivalent	Specifies CMYK equivalent for specific separations.	"TIFF/IT spec, 7.2.8.3.4"	 
34033	 	Reserved	For future TIFF/IT use	TIFF/IT spec	 
34034	 	Reserved	For future TIFF/IT use	TIFF/IT spec	 
34035	 	Reserved	For future TIFF/IT use	TIFF/IT spec	 
34264	85D8	ModelTransformationTag	Used in interchangeable GeoTIFF_1_0 files.	Private	"In GeoTIFF_1_0, either this tag or 33922 must be defined, but not both"
34377	8649	Photoshop	Collection of Photoshop 'Image Resource Blocks'.	Private	 
34665	8769	Exif IFD	A pointer to the Exif IFD.	Private	Also used by HD Photo.
34675	8773	InterColorProfile	ICC profile data.		
34732	87AC	ImageLayer	"Defined in the Mixed Raster Content part of RFC 2301, used to denote the particular function of this Image in the mixed raster scheme."	Extended	 
34735	87AF	GeoKeyDirectoryTag	Used in interchangeable GeoTIFF_1_0 files.	Private	Mandatory in GeoTIFF_1_0
34736	87B0	GeoDoubleParamsTag	Used in interchangeable GeoTIFF_1_0 files.	Private	 
34737	87B1	GeoAsciiParamsTag	Used in interchangeable GeoTIFF_1_0 files.	Private	 
34850	8822	ExposureProgram	The class of the program used by the camera to set exposure when the picture is taken.	Exif Private IFD	
34852	8824	SpectralSensitivity	Indicates the spectral sensitivity of each channel of the camera used.	Exif Private IFD	
34853	8825	GPSInfo	A pointer to the Exif-related GPS Info IFD.		
34855	8827	ISOSpeedRatings	Indicates the ISO Speed and ISO Latitude of the camera or input device as specified in ISO 12232.	Exif Private IFD	
34856	8828	OECF	Indicates the Opto-Electric Conversion Function (OECF) specified in ISO 14524.	Exif Private IFD	
34857	8829	Interlace	Indicates the field number of multifield images.		
34858	882A	TimeZoneOffset	Encodes time zone of camera clock relative to GMT.		
34859	882B	SelfTimeMode	Number of seconds image capture was delayed from button press.		
34864	8830	SensitivityType	"The SensitivityType tag indicates PhotographicSensitivity tag, which one of the parameters of ISO 12232. Although it is an optional tag, it should be recorded when a PhotographicSensitivity tag is recorded. Value = 4, 5, 6, or 7 may be used in case that the values of plural parameters are the same."	Exif private IFD	 
34865	8831	StandardOutputSensitivity	"This tag indicates the standard output sensitivity value of a camera or input device defined in ISO 12232. When recording this tag, the PhotographicSensitivity and SensitivityType tags shall also be recorded."	Exif private IFD	 
34866	8832	RecommendedExposureIndex	"This tag indicates the recommended exposure index value of a camera or input device defined in ISO 12232. When recording this tag, the PhotographicSensitivity and SensitivityType tags shall also be recorded."	Exif private IFD	 
34867	8833	ISOSpeed	"This tag indicates the ISO speed value of a camera or input device that is defined in ISO 12232. When recording this tag, the PhotographicSensitivity and SensitivityType tags shall also be recorded."	Exif private IFD	 
34868	8834	ISOSpeedLatitudeyyy	"This tag indicates the ISO speed latitude yyy value of a camera or input device that is defined in ISO 12232. However, this tag shall not be recorded without ISOSpeed and ISOSpeedLatitudezzz."	Exif private IFD	 
34869	8835	ISOSpeedLatitudezzz	"This tag indicates the ISO speed latitude zzz value of a camera or input device that is defined in ISO 12232. However, this tag shall not be recorded without ISOSpeed and ISOSpeedLatitudeyyy."	Exif private IFD	 
34908	885C	HylaFAX FaxRecvParams	Used by HylaFAX.	Private	 
34909	885D	HylaFAX FaxSubAddress	Used by HylaFAX.	Private	 
34910	885E	HylaFAX FaxRecvTime	Used by HylaFAX.	Private	 
36864	9000	ExifVersion	The version of the supported Exif standard.	Exif Private IFD	Mandatory in the Exif IFD.
36867	9003	DateTimeOriginal	The date and time when the original image data was generated.	Exif Private IFD	
36868	9004	DateTimeDigitized	The date and time when the image was stored as digital data.	Exif Private IFD	 
37121	9101	ComponentsConfiguration	Specific to compressed data; specifies the channels and complements PhotometricInterpretation	Exif Private IFD	 
37122	9102	CompressedBitsPerPixel	Specific to compressed data; states the compressed bits per pixel.	Exif Private IFD	
37377	9201	ShutterSpeedValue	Shutter speed.	Exif Private IFD	
37378	9202	ApertureValue	The lens aperture.	Exif Private IFD	
37379	9203	BrightnessValue	The value of brightness.	Exif Private IFD	
37380	9204	ExposureBiasValue	The exposure bias.	Exif Private IFD	
37381	9205	MaxApertureValue	The smallest F number of the lens.	Exif Private IFD	
37382	9206	SubjectDistance	"The distance to the subject, given in meters."	Exif Private IFD	
37383	9207	MeteringMode	The metering mode.	Exif Private IFD	
37384	9208	LightSource	The kind of light source.	Exif Private IFD	
37385	9209	Flash	Indicates the status of flash when the image was shot.	Exif Private IFD	
37386	920A	FocalLength	"The actual focal length of the lens, in mm."	Exif Private IFD	
37387	920B	FlashEnergy	Amount of flash energy (BCPS).		
37388	920C	SpatialFrequencyResponse	SFR of the camera.		
37389	920D	Noise	Noise measurement values.		
37390	920E	FocalPlaneXResolution	Number of pixels per FocalPlaneResolutionUnit (37392) in ImageWidth direction for main image.		
37391	920F	FocalPlaneYResolution	Number of pixels per FocalPlaneResolutionUnit (37392) in ImageLength direction for main image.		
37392	9210	FocalPlaneResolutionUnit	Unit of measurement for FocalPlaneXResolution(37390) and FocalPlaneYResolution(37391).		
37393	9211	ImageNumber	"Number assigned to an image, e.g., in a chained image burst."		
37394	9212	SecurityClassification	Security classification assigned to the image.		
37395	9213	ImageHistory	Record of what has been done to the image.		
37396	9214	SubjectLocation	Indicates the location and area of the main subject in the overall scene.	Exif Private IFD	
37397	9215	ExposureIndex	Encodes the camera exposure index setting when image was captured.		
37398	9216	TIFF/EPStandardID	"For current spec, tag value equals 1 0 0 0."		
37399	9217	SensingMethod	Type of image sensor.		
37500	927C	MakerNote	Manufacturer specific information.	Exif Private IFD	 
37510	9286	UserComment	Keywords or comments on the image; complements ImageDescription.	Exif Private IFD	 
37520	9290	SubsecTime	A tag used to record fractions of seconds for the DateTime tag.	Exif Private IFD	 
37521	9291	SubsecTimeOriginal	A tag used to record fractions of seconds for the DateTimeOriginal tag.	Exif Private IFD	 
37522	9292	SubsecTimeDigitized	A tag used to record fractions of seconds for the DateTimeDigitized tag.	Exif Private IFD	 
37724	935C	ImageSourceData	Used by Adobe Photoshop.	Private	 
40091	9c9b	XPTitle	"Title tag used by Windows, encoded in UCS2"	Exif Private IFD	 
40092	9c9c	XPComment	"Comment tag used by Windows, encoded in UCS2"	Exif Private IFD	 
40093	9c9d	XPAuthor	"Author tag used by Windows, encoded in UCS2"	Exif Private IFD	 
40094	9c9e	XPKeywords	"Keywords tag used by Windows, encoded in UCS2"	Exif Private IFD	 
40095	9c9f	XPSubject	"Subject tag used by Windows, encoded in UCS2"	Exif Private IFD	 
40960	A000	FlashpixVersion	The Flashpix format version supported by a FPXR file.	Exif Private IFD	Mandatory in the Exif IFD
40961	A001	ColorSpace	The color space information tag is always recorded as the color space specifier.	Exif Private IFD	Mandatory in the Exif IFD
40962	A002	PixelXDimension	Specific to compressed data; the valid width of the meaningful image.	Exif Private IFD	 
40963	A003	PixelYDimension	Specific to compressed data; the valid height of the meaningful image.	Exif Private IFD	 
40964	A004	RelatedSoundFile	Used to record the name of an audio file related to the image data.	Exif Private IFD	 
40965	A005	Interoperability IFD	A pointer to the Exif-related Interoperability IFD.	Private	 
41483	A20B	FlashEnergy	"Indicates the strobe energy at the time the image is captured, as measured in Beam Candle Power Seconds"	Exif Private IFD	 
41484	A20C	SpatialFrequencyResponse	"Records the camera or input device spatial frequency table and SFR values in the direction of image width, image height, and diagonal direction, as specified in ISO 12233."	Exif Private IFD	 
41486	A20E	FocalPlaneXResolution	Indicates the number of pixels in the image width (X) direction per FocalPlaneResolutionUnit on the camera focal plane.	Exif Private IFD	 
41487	A20F	FocalPlaneYResolution	Indicates the number of pixels in the image height (Y) direction per FocalPlaneResolutionUnit on the camera focal plane.	Exif Private IFD	 
41488	A210	FocalPlaneResolutionUnit	Indicates the unit for measuring FocalPlaneXResolution and FocalPlaneYResolution.	Exif Private IFD	 
41492	A214	SubjectLocation	Indicates the location of the main subject in the scene.	Exif Private IFD	 
41493	A215	ExposureIndex	Indicates the exposure index selected on the camera or input device at the time the image is captured.	Exif Private IFD	 
41495	A217	SensingMethod	Indicates the image sensor type on the camera or input device.	Exif Private IFD	 
41728	A300	FileSource	Indicates the image source.	Exif Private IFD	 
41729	A301	SceneType	Indicates the type of scene.	Exif Private IFD	 
41730	A302	CFAPattern	Indicates the color filter array (CFA) geometric pattern of the image sensor when a one-chip color area sensor is used.	Exif Private IFD	 
41985	A401	CustomRendered	"Indicates the use of special processing on image data, such as rendering geared to output."	Exif Private IFD	 
41986	A402	ExposureMode	Indicates the exposure mode set when the image was shot.	Exif Private IFD	 
41987	A403	WhiteBalance	Indicates the white balance mode set when the image was shot.	Exif Private IFD	 
41988	A404	DigitalZoomRatio	Indicates the digital zoom ratio when the image was shot.	Exif Private IFD	 
41989	A405	FocalLengthIn35mmFilm	"Indicates the equivalent focal length assuming a 35mm film camera, in mm."	Exif Private IFD	 
41990	A406	SceneCaptureType	Indicates the type of scene that was shot.	Exif Private IFD	 
41991	A407	GainControl	Indicates the degree of overall image gain adjustment.	Exif Private IFD	 
41992	A408	Contrast	Indicates the direction of contrast processing applied by the camera when the image was shot.	Exif Private IFD	 
41993	A409	Saturation	Indicates the direction of saturation processing applied by the camera when the image was shot.	Exif Private IFD	 
41994	A40A	Sharpness	Indicates the direction of sharpness processing applied by the camera when the image was shot.	Exif Private IFD	 
41995	A40B	DeviceSettingDescription	This tag indicates information on the picture-taking conditions of a particular camera model.	Exif Private IFD	 
41996	A40C	SubjectDistanceRange	Indicates the distance to the subject.	Exif Private IFD	 
42016	A420	ImageUniqueID	Indicates an identifier assigned uniquely to each image.	Exif Private IFD	 
42032	a430	CameraOwnerName	Camera owner name as ASCII string.	Exif Private IFD	 
42033	a431	BodySerialNumber	Camera body serial number as ASCII string.	Exif Private IFD	 
42034	a432	LensSpecification	"This tag notes minimum focal length, maximum focal length, minimum F number in the minimum focal length, and minimum F number in the maximum focal length, which are specification information for the lens that was used in photography. When the minimum F number is unknown, the notation is 0/0."	Exif Private IFD	 
42035	a433	LensMake	Lens manufacturer name as ASCII string.	Exif Private IFD	 
42036	a434	LensModel	Lens model name and number as ASCII string.	Exif Private IFD	 
42037	a434	LensSerialNumber	Lens serial number as ASCII string.	Exif Private IFD	 
42112	A480	GDAL_METADATA	"Used by the GDAL library, holds an XML list of name=value 'metadata' values about the image as a whole, and about specific samples."	Private	 
42113	A481	GDAL_NODATA	"Used by the GDAL library, contains an ASCII encoded nodata or background pixel value."	Private	 
48129	BC01	PixelFormat	A 128-bit Globally Unique Identifier (GUID) that identifies the image pixel format.	"HD Photo Feature Spec, p. 17"	 
48130	BC02	Transformation	Specifies the transformation to be applied when decoding the image to present the desired representation.	"HD Photo Feature Spec, p. 23"	 
48131	BC03	Uncompressed	Specifies that image data is uncompressed.	"HD Photo Feature Spec, p. 23"	 
48132	BC04	ImageType	Specifies the image type of each individual frame in a multi-frame file.	"HD Photo Feature Spec, p. 27"	 
48256	BC80	ImageWidth	"Specifies the number of columns in the transformed photo, or the number of pixels per scan line."	"HD Photo Feature Spec, p. 21"	 
48257	BC81	ImageHeight	Specifies the number of pixels or scan lines in the transformed photo.	"HD Photo Feature Spec, p. 21"	 
48258	BC82	WidthResolution	Specifies the horizontal resolution of a transformed image expressed in pixels per inch.	"HD Photo Feature Spec, p. 21"	 
48259	BC83	HeightResolution	Specifies the vertical resolution of a transformed image expressed in pixels per inch.	"HD Photo Feature Spec, p. 21"	 
48320	BCC0	ImageOffset	"Specifies the byte offset pointer to the beginning of the photo data, relative to the beginning of the file."	"HD Photo Feature Spec, p. 22"	 
48321	BCC1	ImageByteCount	Specifies the size of the photo in bytes.	"HD Photo Feature Spec, p. 22"	 
48322	BCC2	AlphaOffset	"Specifies the byte offset pointer the beginning of the planar alpha channel data, relative to the beginning of the file."	"HD Photo Feature Spec, p. 22"	 
48323	BCC3	AlphaByteCount	Specifies the size of the alpha channel data in bytes.	"HD Photo Feature Spec, p. 23"	 
48324	BCC4	ImageDataDiscard	Signifies the level of data that has been discarded from the image as a result of a compressed domain transcode to reduce the file size.	"HD Photo Feature Spec, p. 25"	 
48325	BCC5	AlphaDataDiscard	Signifies the level of data that has been discarded from the planar alpha channel as a result of a compressed domain transcode to reduce the file size.	"HD Photo Feature Spec, p. 26"	 
48132	BC04	ImageType	Specifies the image type of each individual frame in a multi-frame file.	"HD Photo Feature Spec, p. 27"	 
50215	C427	Oce Scanjob Description	Used in the Oce scanning process.	Private	 
50216	C428	Oce Application Selector	Used in the Oce scanning process.	Private	 
50217	C429	Oce Identification Number	Used in the Oce scanning process.	Private	 
50218	C42A	Oce ImageLogic Characteristics	Used in the Oce scanning process.	Private	 
50341	c4a5	PrintImageMatching	Description needed.	Exif Private IFD	 
50706	C612	DNGVersion	"Encodes DNG four-tier version number; for version 1.1.0.0, the tag contains the bytes 1, 1, 0, 0. Used in IFD 0 of DNG files."		
50707	C613	DNGBackwardVersion	Defines oldest version of spec with which file is compatible. Used in IFD 0 of DNG files.		
50708	C614	UniqueCameraModel	"Unique, non-localized nbame for camera model. Used in IFD 0 of DNG files."		
50709	C615	LocalizedCameraModel	"Similar to 50708, with localized camera name. Used in IFD 0 of DNG files."		
50710	C616	CFAPlaneColor	Mapping between values in the CFAPattern tag and the plane numbers in LinearRaw space. Used in Raw IFD of DNG files.		
50711	C617	CFALayout	Spatial layout of the CFA. Used in Raw IFD of DNG files.		
50712	C618	LinearizationTable	Lookup table that maps stored values to linear values. Used in Raw IFD of DNG files.		
50713	C619	BlackLevelRepeatDim	Repeat pattern size for BlackLevel tag. Used in Raw IFD of DNG files.		
50714	C61A	BlackLevel	Specifies the zero light encoding level.Used in Raw IFD of DNG files.		
50715	C61B	BlackLevelDeltaH	Specifies the difference between zero light encoding level for each column and the baseline zero light encoding level. Used in Raw IFD of DNG files.		
50716	C61C	BlackLevelDeltaV	Specifies the difference between zero light encoding level for each row and the baseline zero light encoding level. Used in Raw IFD of DNG files.		
50717	C61D	WhiteLevel	Specifies the fully saturated encoding level for the raw sample values. Used in Raw IFD of DNG files.		
